,id,i,rtt,loss,congestion,noise,changepoint,ddos
466,0,116,32.0,0,1,0,1,1
467,0,116,670.0,0,0,1,1,0
468,0,117,27.916,0,0,0,1,0
469,0,117,0.0,1,0,0,0,1
470,0,117,31.0,0,1,0,1,1
471,0,117,597.0,0,0,1,1,0
472,0,118,31.166,0,1,0,1,1
473,0,118,0.0,1,0,0,0,1
474,0,118,41.0,0,1,0,1,1
475,0,118,704.0,0,0,1,1,0
476,0,119,28.492,0,0,0,1,0
477,0,119,0.0,1,0,0,0,1
478,0,119,35.0,0,1,0,1,1
479,0,119,704.0,0,0,1,1,0
480,0,120,25.148000000000003,0,0,0,1,0
481,0,120,0.0,1,0,0,0,1
482,0,120,36.0,0,1,0,1,1
483,0,120,612.0,0,0,1,1,0
484,0,121,30.835,0,1,0,1,1
485,0,121,0.0,1,0,0,0,1
486,0,121,36.0,0,1,0,1,1
487,0,121,667.0,0,0,1,1,0
488,0,122,23.27,0,0,0,1,0
489,0,122,0.0,1,0,0,0,1
490,0,122,30.0,0,1,0,1,1
491,0,122,582.0,0,0,1,1,0
492,0,123,23.826,0,0,0,1,0
493,0,123,0.0,1,0,0,0,1
494,0,123,37.0,0,1,0,1,1
495,0,123,613.0,0,0,1,1,0
496,0,124,24.158,0,0,0,1,0
497,0,124,0.0,1,0,0,0,1
498,0,124,33.0,0,1,0,1,1
499,0,124,642.0,0,0,1,1,0
500,0,125,25.544,0,0,0,1,0
501,0,125,0.0,1,0,0,0,1
502,0,125,35.0,0,1,0,1,1
503,0,125,683.0,0,0,1,1,0
504,0,126,29.515,0,0,0,1,0
505,0,126,0.0,1,0,0,0,1
506,0,126,44.0,0,1,0,1,1
507,0,126,688.0,0,0,1,1,0
508,0,127,30.324,0,1,0,1,1
509,0,127,0.0,1,0,0,0,1
510,0,127,30.0,0,1,0,1,1
511,0,127,668.0,0,0,1,1,0
512,0,128,24.785,0,0,0,1,0
513,0,128,0.0,1,0,0,0,1
514,0,128,40.0,0,1,0,1,1
515,0,128,614.0,0,0,1,1,0
516,0,129,28.268,0,0,0,1,0
517,0,129,0.0,1,0,0,0,1
518,0,129,42.0,0,1,0,1,1
519,0,129,547.0,0,0,1,1,0
520,0,130,23.766,0,0,0,1,0
521,0,130,0.0,1,0,0,0,1
522,0,130,33.0,0,1,0,1,1
523,0,130,708.0,0,0,1,1,0
524,0,131,29.337,0,0,0,1,0
525,0,131,0.0,1,0,0,0,1
526,0,131,32.0,0,1,0,1,1
527,0,131,634.0,0,0,1,1,0
528,0,132,24.485,0,0,0,1,0
529,0,132,0.0,1,0,0,0,1
530,0,132,32.0,0,1,0,1,1
531,0,132,691.0,0,0,1,1,0
532,0,133,24.115,0,0,0,1,0
533,0,133,0.0,1,0,0,0,1
534,0,133,33.0,0,1,0,1,1
535,0,133,640.0,0,0,1,1,0
536,0,134,29.063,0,0,0,1,0
537,0,134,0.0,1,0,0,0,1
538,0,134,36.0,0,1,0,1,1
539,0,134,596.0,0,0,1,1,0
540,0,135,32.166,0,1,0,1,1
541,0,135,0.0,1,0,0,0,1
542,0,135,38.0,0,1,0,1,1
543,0,135,705.0,0,0,1,1,0
544,0,136,24.965,0,0,0,1,0
545,0,136,0.0,1,0,0,0,1
546,0,136,37.0,0,1,0,1,1
547,0,136,672.0,0,0,1,1,0
548,0,137,26.33,0,0,0,1,0
549,0,137,0.0,1,0,0,0,1
550,0,137,36.0,0,1,0,1,1
551,0,137,626.0,0,0,1,1,0
552,0,138,23.783,0,0,0,1,0
553,0,138,0.0,1,0,0,0,1
554,0,138,37.0,0,1,0,1,1
555,0,138,673.0,0,0,1,1,0
556,0,139,25.747,0,0,0,1,0
557,0,139,0.0,1,0,0,0,1
558,0,139,40.0,0,1,0,1,1
559,0,139,722.0,0,0,1,1,0
560,0,140,23.332,0,0,0,1,0
561,0,140,0.0,1,0,0,0,1
562,0,140,36.0,0,1,0,1,1
563,0,140,703.0,0,0,1,1,0
564,0,141,24.134,0,0,0,1,0
565,0,141,0.0,1,0,0,0,1
566,0,141,43.0,0,1,0,1,1
567,0,141,586.0,0,0,1,1,0
568,0,142,23.96,0,0,0,1,0
569,0,142,0.0,1,0,0,0,1
570,0,142,32.0,0,1,0,1,1
571,0,142,551.0,0,0,1,1,0
572,0,143,27.408,0,0,0,1,0
573,0,143,0.0,1,0,0,0,1
574,0,143,41.0,0,1,0,1,1
575,0,143,688.0,0,0,1,1,0
576,0,144,29.025,0,0,0,1,0
577,0,144,0.0,1,0,0,0,1
578,0,144,39.0,0,1,0,1,1
579,0,144,656.0,0,0,1,1,0
580,0,145,28.33,0,0,0,1,0
581,0,145,0.0,1,0,0,0,1
582,0,145,38.0,0,1,0,1,1
583,0,145,604.0,0,0,1,1,0
584,0,146,23.403,0,0,0,1,0
585,0,146,0.0,1,0,0,0,1
586,0,146,30.0,0,1,0,1,1
587,0,146,546.0,0,0,1,1,0
588,0,147,27.941,0,0,0,1,0
589,0,147,0.0,1,0,0,0,1
590,0,147,30.0,0,1,0,1,1
591,0,147,592.0,0,0,1,1,0
592,0,148,23.893,0,0,0,1,0
593,0,148,0.0,1,0,0,0,1
594,0,148,43.0,0,1,0,1,1
595,0,148,684.0,0,0,1,1,0
596,0,149,30.227,0,1,0,1,1
597,0,149,0.0,1,0,0,0,1
598,0,149,34.0,0,1,0,1,1
599,0,149,581.0,0,0,1,1,0
600,0,150,30.437,0,1,0,1,1
601,0,150,0.0,1,0,0,0,1
602,0,150,40.0,0,1,0,1,1
603,0,150,553.0,0,0,1,1,0
604,0,151,28.289,0,0,0,1,0
605,0,151,0.0,1,0,0,0,1
606,0,151,38.0,0,1,0,1,1
607,0,151,643.0,0,0,1,1,0
608,0,152,30.732,0,1,0,1,1
609,0,152,0.0,1,0,0,0,1
610,0,152,32.0,0,1,0,1,1
611,0,152,592.0,0,0,1,1,0
612,0,153,28.657,0,0,0,1,0
613,0,153,0.0,1,0,0,0,1
614,0,153,32.0,0,1,0,1,1
615,0,153,692.0,0,0,1,1,0
616,0,154,23.891,0,0,0,1,0
617,0,154,0.0,1,0,0,0,1
618,0,154,37.0,0,1,0,1,1
619,0,154,598.0,0,0,1,1,0
620,0,155,35.521,0,1,0,1,1
621,0,155,0.0,1,0,0,0,1
622,0,155,37.0,0,1,0,1,1
623,0,155,705.0,0,0,1,1,0
624,0,156,27.972,0,0,0,1,0
625,0,156,0.0,1,0,0,0,1
626,0,156,37.0,0,1,0,1,1
627,0,156,660.0,0,0,1,1,0
628,0,157,25.835,0,0,0,1,0
629,0,157,0.0,1,0,0,0,1
630,0,157,40.0,0,1,0,1,1
631,0,157,657.0,0,0,1,1,0
632,0,158,47.243,0,0,1,1,0
633,0,158,0.0,1,0,0,0,1
634,0,158,37.0,0,1,0,1,1
635,0,158,708.0,0,0,1,1,0
636,0,159,27.482,0,0,0,1,0
637,0,159,0.0,1,0,0,0,1
638,0,159,35.0,0,1,0,1,1
639,0,159,648.0,0,0,1,1,0
640,0,160,31.632,0,1,0,1,1
641,0,160,0.0,1,0,0,0,1
642,0,160,33.0,0,1,0,1,1
643,0,160,656.0,0,0,1,1,0
644,0,161,33.909,0,1,0,1,1
645,0,161,0.0,1,0,0,0,1
646,0,161,43.0,0,1,0,1,1
647,0,161,643.0,0,0,1,1,0
648,0,162,38.646,0,1,0,1,1
649,0,162,0.0,1,0,0,0,1
650,0,162,38.0,0,1,0,1,1
651,0,162,637.0,0,0,1,1,0
652,0,163,34.465,0,1,0,1,1
653,0,163,0.0,1,0,0,0,1
654,0,163,31.0,0,1,0,1,1
655,0,163,672.0,0,0,1,1,0
656,0,164,27.925,0,0,0,1,0
657,0,164,0.0,1,0,0,0,1
658,0,164,43.0,0,1,0,1,1
659,0,164,626.0,0,0,1,1,0
660,0,165,33.118,0,1,0,1,1
661,0,165,0.0,1,0,0,0,1
662,0,165,31.0,0,1,0,1,1
663,0,165,598.0,0,0,1,1,0
664,0,166,33.009,0,1,0,1,1
665,0,166,0.0,1,0,0,0,1
666,0,166,32.0,0,1,0,1,1
667,0,166,713.0,0,0,1,1,0
668,0,167,31.614,0,1,0,1,1
669,0,167,0.0,1,0,0,0,1
670,0,167,33.0,0,1,0,1,1
671,0,167,705.0,0,0,1,1,0
672,0,168,35.481,0,1,0,1,1
673,0,168,0.0,1,0,0,0,1
674,0,168,33.0,0,1,0,1,1
675,0,168,577.0,0,0,1,1,0
676,0,169,34.866,0,1,0,1,1
677,0,169,0.0,1,0,0,0,1
678,0,169,43.0,0,1,0,1,1
679,0,169,565.0,0,0,1,1,0
680,0,170,26.221,0,0,0,1,0
681,0,170,0.0,1,0,0,0,1
682,0,170,33.0,0,1,0,1,1
683,0,170,672.0,0,0,1,1,0
684,0,171,26.589,0,0,0,1,0
685,0,171,0.0,1,0,0,0,1
686,0,171,37.0,0,1,0,1,1
687,0,171,679.0,0,0,1,1,0
688,0,172,27.647,0,0,0,1,0
689,0,172,0.0,1,0,0,0,1
690,0,172,32.0,0,1,0,1,1
691,0,172,689.0,0,0,1,1,0
692,0,173,23.7,0,0,0,1,0
693,0,173,0.0,1,0,0,0,1
694,0,173,30.0,0,1,0,1,1
