,id,i,rtt,loss,congestion,noise,changepoint,ddos
107090,10,112,37.0,0,1,0,1,1
107091,10,112,598.0,0,0,1,1,0
107092,10,113,33.772,0,0,0,1,0
107093,10,113,0.0,1,0,0,0,1
107094,10,113,36.0,0,1,0,1,1
107095,10,113,640.0,0,0,1,1,0
107096,10,114,43.055,0,1,0,1,1
107097,10,114,0.0,1,0,0,0,1
107098,10,114,50.0,0,1,0,1,1
107099,10,114,669.0,0,0,1,1,0
107100,10,115,36.987,0,1,0,1,1
107101,10,115,0.0,1,0,0,0,1
107102,10,115,43.0,0,1,0,1,1
107103,10,115,763.0,0,0,1,1,0
107104,10,116,34.713,0,0,0,1,0
107105,10,116,0.0,1,0,0,0,1
107106,10,116,50.0,0,1,0,1,1
107107,10,116,689.0,0,0,1,1,0
107108,10,117,31.001,0,0,0,1,0
107109,10,117,0.0,1,0,0,0,1
107110,10,117,37.0,0,1,0,1,1
107111,10,117,724.0,0,0,1,1,0
107112,10,118,37.947,0,1,0,1,1
107113,10,118,0.0,1,0,0,0,1
107114,10,118,43.0,0,1,0,1,1
107115,10,118,582.0,0,0,1,1,0
107116,10,119,31.603,0,0,0,1,0
107117,10,119,0.0,1,0,0,0,1
107118,10,119,48.0,0,1,0,1,1
107119,10,119,682.0,0,0,1,1,0
107120,10,120,36.197,0,0,0,1,0
107121,10,120,0.0,1,0,0,0,1
107122,10,120,53.0,0,1,0,1,1
107123,10,120,590.0,0,0,1,1,0
107124,10,121,37.931,0,1,0,1,1
107125,10,121,0.0,1,0,0,0,1
107126,10,121,36.0,0,1,0,1,1
107127,10,121,661.0,0,0,1,1,0
107128,10,122,33.226,0,0,0,1,0
107129,10,122,0.0,1,0,0,0,1
107130,10,122,40.0,0,1,0,1,1
107131,10,122,670.0,0,0,1,1,0
107132,10,123,37.862,0,1,0,1,1
107133,10,123,0.0,1,0,0,0,1
107134,10,123,51.0,0,1,0,1,1
107135,10,123,736.0,0,0,1,1,0
107136,10,124,33.493,0,0,0,1,0
107137,10,124,0.0,1,0,0,0,1
107138,10,124,53.0,0,1,0,1,1
107139,10,124,747.0,0,0,1,1,0
107140,10,125,32.57,0,0,0,1,0
107141,10,125,0.0,1,0,0,0,1
107142,10,125,50.0,0,1,0,1,1
107143,10,125,616.0,0,0,1,1,0
107144,10,126,27.989,0,0,0,1,0
107145,10,126,0.0,1,0,0,0,1
107146,10,126,46.0,0,1,0,1,1
107147,10,126,582.0,0,0,1,1,0
107148,10,127,36.139,0,0,0,1,0
107149,10,127,0.0,1,0,0,0,1
107150,10,127,45.0,0,1,0,1,1
107151,10,127,556.0,0,0,1,1,0
107152,10,128,34.101,0,0,0,1,0
107153,10,128,0.0,1,0,0,0,1
107154,10,128,48.0,0,1,0,1,1
107155,10,128,758.0,0,0,1,1,0
107156,10,129,34.523,0,0,0,1,0
107157,10,129,0.0,1,0,0,0,1
107158,10,129,38.0,0,1,0,1,1
107159,10,129,627.0,0,0,1,1,0
107160,10,130,37.872,0,1,0,1,1
107161,10,130,0.0,1,0,0,0,1
107162,10,130,39.0,0,1,0,1,1
107163,10,130,567.0,0,0,1,1,0
107164,10,131,37.992,0,1,0,1,1
107165,10,131,0.0,1,0,0,0,1
107166,10,131,52.0,0,1,0,1,1
107167,10,131,618.0,0,0,1,1,0
107168,10,132,29.447,0,0,0,1,0
107169,10,132,0.0,1,0,0,0,1
107170,10,132,50.0,0,1,0,1,1
107171,10,132,741.0,0,0,1,1,0
107172,10,133,33.032,0,0,0,1,0
107173,10,133,0.0,1,0,0,0,1
107174,10,133,37.0,0,1,0,1,1
107175,10,133,635.0,0,0,1,1,0
107176,10,134,28.861,0,0,0,1,0
107177,10,134,0.0,1,0,0,0,1
107178,10,134,42.0,0,1,0,1,1
107179,10,134,767.0,0,0,1,1,0
107180,10,135,32.984,0,0,0,1,0
107181,10,135,0.0,1,0,0,0,1
107182,10,135,48.0,0,1,0,1,1
107183,10,135,620.0,0,0,1,1,0
107184,10,136,35.859,0,0,0,1,0
107185,10,136,0.0,1,0,0,0,1
107186,10,136,38.0,0,1,0,1,1
107187,10,136,734.0,0,0,1,1,0
107188,10,137,28.747,0,0,0,1,0
107189,10,137,0.0,1,0,0,0,1
107190,10,137,39.0,0,1,0,1,1
107191,10,137,697.0,0,0,1,1,0
107192,10,138,28.99,0,0,0,1,0
107193,10,138,0.0,1,0,0,0,1
107194,10,138,43.0,0,1,0,1,1
107195,10,138,735.0,0,0,1,1,0
107196,10,139,32.519,0,0,0,1,0
107197,10,139,0.0,1,0,0,0,1
107198,10,139,43.0,0,1,0,1,1
107199,10,139,569.0,0,0,1,1,0
107200,10,140,33.896,0,0,0,1,0
107201,10,140,0.0,1,0,0,0,1
107202,10,140,37.0,0,1,0,1,1
107203,10,140,626.0,0,0,1,1,0
107204,10,141,28.685,0,0,0,1,0
107205,10,141,0.0,1,0,0,0,1
107206,10,141,48.0,0,1,0,1,1
107207,10,141,607.0,0,0,1,1,0
107208,10,142,29.667,0,0,0,1,0
107209,10,142,0.0,1,0,0,0,1
107210,10,142,47.0,0,1,0,1,1
107211,10,142,715.0,0,0,1,1,0
107212,10,143,37.828,0,1,0,1,1
107213,10,143,0.0,1,0,0,0,1
107214,10,143,44.0,0,1,0,1,1
107215,10,143,681.0,0,0,1,1,0
107216,10,144,33.556,0,0,0,1,0
107217,10,144,0.0,1,0,0,0,1
107218,10,144,41.0,0,1,0,1,1
107219,10,144,737.0,0,0,1,1,0
107220,10,145,34.696,0,0,0,1,0
107221,10,145,0.0,1,0,0,0,1
107222,10,145,37.0,0,1,0,1,1
107223,10,145,652.0,0,0,1,1,0
107224,10,146,28.049,0,0,0,1,0
107225,10,146,0.0,1,0,0,0,1
107226,10,146,50.0,0,1,0,1,1
107227,10,146,707.0,0,0,1,1,0
107228,10,147,33.669000000000004,0,0,0,1,0
107229,10,147,0.0,1,0,0,0,1
107230,10,147,42.0,0,1,0,1,1
107231,10,147,726.0,0,0,1,1,0
107232,10,148,32.641,0,0,0,1,0
107233,10,148,0.0,1,0,0,0,1
107234,10,148,51.0,0,1,0,1,1
107235,10,148,629.0,0,0,1,1,0
107236,10,149,35.656,0,0,0,1,0
107237,10,149,0.0,1,0,0,0,1
107238,10,149,52.0,0,1,0,1,1
107239,10,149,702.0,0,0,1,1,0
107240,10,150,31.735,0,0,0,1,0
107241,10,150,0.0,1,0,0,0,1
107242,10,150,46.0,0,1,0,1,1
107243,10,150,639.0,0,0,1,1,0
107244,10,151,32.344,0,0,0,1,0
107245,10,151,0.0,1,0,0,0,1
107246,10,151,42.0,0,1,0,1,1
107247,10,151,694.0,0,0,1,1,0
107248,10,152,38.312,0,1,0,1,1
107249,10,152,0.0,1,0,0,0,1
107250,10,152,45.0,0,1,0,1,1
107251,10,152,723.0,0,0,1,1,0
107252,10,153,39.757,0,1,0,1,1
107253,10,153,0.0,1,0,0,0,1
107254,10,153,48.0,0,1,0,1,1
107255,10,153,640.0,0,0,1,1,0
107256,10,154,30.935,0,0,0,1,0
107257,10,154,0.0,1,0,0,0,1
107258,10,154,52.0,0,1,0,1,1
107259,10,154,637.0,0,0,1,1,0
107260,10,155,41.176,0,1,0,1,1
107261,10,155,0.0,1,0,0,0,1
107262,10,155,42.0,0,1,0,1,1
107263,10,155,736.0,0,0,1,1,0
107264,10,156,33.65,0,0,0,1,0
107265,10,156,0.0,1,0,0,0,1
107266,10,156,39.0,0,1,0,1,1
107267,10,156,584.0,0,0,1,1,0
107268,10,157,29.138,0,0,0,1,0
107269,10,157,0.0,1,0,0,0,1
107270,10,157,39.0,0,1,0,1,1
107271,10,157,635.0,0,0,1,1,0
107272,10,158,39.647,0,1,0,1,1
107273,10,158,0.0,1,0,0,0,1
107274,10,158,43.0,0,1,0,1,1
107275,10,158,657.0,0,0,1,1,0
107276,10,159,32.005,0,0,0,1,0
107277,10,159,0.0,1,0,0,0,1
107278,10,159,51.0,0,1,0,1,1
107279,10,159,600.0,0,0,1,1,0
107280,10,160,29.876,0,0,0,1,0
107281,10,160,0.0,1,0,0,0,1
107282,10,160,53.0,0,1,0,1,1
107283,10,160,704.0,0,0,1,1,0
107284,10,161,38.368,0,1,0,1,1
107285,10,161,0.0,1,0,0,0,1
107286,10,161,41.0,0,1,0,1,1
107287,10,161,690.0,0,0,1,1,0
107288,10,162,35.865,0,0,0,1,0
107289,10,162,0.0,1,0,0,0,1
107290,10,162,51.0,0,1,0,1,1
107291,10,162,702.0,0,0,1,1,0
107292,10,163,33.882,0,0,0,1,0
107293,10,163,0.0,1,0,0,0,1
107294,10,163,44.0,0,1,0,1,1
107295,10,163,669.0,0,0,1,1,0
107296,10,164,34.95,0,0,0,1,0
107297,10,164,0.0,1,0,0,0,1
107298,10,164,52.0,0,1,0,1,1
107299,10,164,589.0,0,0,1,1,0
